,id,normalize
350,1182615287587315713,"['mais', 'detalhes', 'sobre', 'a', 'ampliacao', 'do', 'programa', 'crianca', 'feliz', 'que', 'atende', 'com', 'saude', 'educacao', 'e', 'acompanhamento', 'as', 'familias', 'necessitadas', 'iniciativa', 'levada', 'pelo']"
351,1182607716910542848,"['o', 'governo', 'vai', 'dobrar', 'o', 'limite', 'atual', 'para', 'compras', 'em', 'fre', 'shops', 'o', 'paulo', 'guedes', 'a', 'nosso', 'pedido', 'prepara', 'decreto', 'para', 'os', 'proximos', 'dias', 'os', 'brasileiros', 'que', 'voltam', 'de', 'viagens', 'do', 'exterior', 'poderao', 'comprar', 'us', '1', 'mil', 'em', 'produtos', 'nos', 'aeroportos', 'hoje', 'o', 'limite', 'e', 'de', 'us', '50']"
352,1182451157874151424,"['forte', 'abraco', 'paulo', 'kogos']"
353,1182449533390905345,"['then', 'you', 'wil', 'know', 'the', 'truth', 'and', 'the', 'truth', 'wil', 'set', 'you', 'fre', 'john', '832']"
354,1182448220959641600,"['live', 'de', 'toda', 'quintafeira', 'sobre', 'assuntos', 'da', 'semana', 'com', 'o', 'presidente', 'bolsonaro', '10102019']"
355,1183197603611271168,"['bora', 'aproveitar', 'o', 'sabadao', 'para', 'assistir', 'o', 'filme', 'nao', 'vai', 'ter', 'golpe', 'ja', 'esta', 'disponivel', 'em', 'todas', 'as', 'plataformas', 'digitais', 'gogle']"
356,1182864888059875328,"['cpi', 'do', 'bndes', 'vai', 'acabar', 'em', 'piza']"
357,1182792609636466690,"['assistiu', 'ao', 'nosso', 'documentario', 'e', 'quer', 'saber', 'como', 'um', 'grupo', 'de', 'desajustados', 'derubou', 'a', 'presidente', 'reserve', 'agora', 'o', 'seu', 'livro', 'e']"
358,1182743930028412929,"['eua', 'brasil', 'e', 'ocde', 'entenda', 'a', 'treta']"
359,1182741241127211012,"['amanha', 'to', 'la', 'de', 'novo', 'bora']"
360,1182739903832121346,"['dalhe', 'japa', 'foi', 'eleito', 'o', '6o', 'parlamentar', 'mais', 'influente', 'do', 'congressonacional', 'pela', 'entre', 'os', 'me']"
361,1182714899316826112,"['sou', 'um', 'dos', 'fundadores', 'do', 'no', 'rs', 'e', 'vivi', 'o', 'crescimento', 'o', 'amadurecimento', 'e', 'seus', 'altos', 'e', 'baixos', 'que', 'orgulho', 'deste', 'ti']"
362,1182714708408840201,"['o', 'mbl', 'movimento', 'brasil', 'livre', 'realizara', 'seu', 'encontro', 'nacional', 'nos', 'dias', '15', 'e', '16', 'de', 'novembro', 'alvaro', 'dias', 'lider', 'da', 'bancada']"
363,1182713706456764416,"['critica', 'fabulosa', 'sobre', 'nao', 'vai', 'ter', 'golpe', 'filme', 'dirigido', 'pelo', 'meu', 'irmao', 'e', 'pelo', 'fred', 'que', 'alem', 'de', 'dar', 'um', 'pau', 'no', 'trololo']"
364,1182698293387771904,"['atualmente', 'se', 'o', 'preso', 'foge', 'a', 'fuga', 'pode', 'durar', 'tempo', 'o', 'suficiente', 'para', 'a', 'prescricao', 'da', 'pena', 'com', 'essa', 'lei', 'vamos', 'suspender', 'a', 'prescricao', 'ate', 'que', 'o', 'condenado', 'seja', 'colocado', 'atras', 'das', 'grades', 'novamente']"
365,1182698292276318213,"['protocolei', 'ontem', 'um', 'projeto', 'para', 'que', 'se', 'endureca', 'as', 'leis', 'contra', 'quem', 'fugir', 'da', 'cadeia', 'se', 'o', 'pl', '502019', 'for', 'aprovado', 'a', 'prescricao', 'da', 'pena', 'sera', 'suspensa', 'caso', 'o', 'condenado', 'fuja', 'da', 'prisao']"
366,1182697891913228294,"['ja', 'estamos', 'ha', 'mais', 'de', 'um', 'mes', 'nas', 'plataformas', 'digitais', 'e', 'voce', 'ainda', 'nao', 'assistiu', 'o', 'nao', 'vai', 'ter', 'golpe', 'conheca', 'a', 'historia', 'do']"
367,1182466813675917313,"['que', 'diabos', 'e', 'cesao', 'onerosa']"
368,1182446470458417152,"['a', 'estreia', 'do', 'mbl', 'ou', 'melhor', 'dos', 'cordenadores', 'do', 'mbl', 'nas', 'ruas', 'foi', 'bem', 'antes', 'de', '2014', 'era', '2013', 'quando', 'renan', 'santos', 'liderou', 'uma']"
369,1182389684158304258,"['ola', 'bididas', 'dudubon', 'ganhei', 'gravatas', 'do', 'df', 'gravatas', 'valeu', 'tmj']"
370,1182777229551509505,"['governador', 'do', 'ms', 'o', 'tucano', 'reinaldo', 'azambuja', 'editou', 'em', '2016', 'uma', 'lei', 'para', 'que', 'um', 'procurador', 'fosse', 'cedido', 'ao', 'tse', 'em', 'bsbmas', 'a', 'lei', 'teria', 'beneficiado', 'apenas', 'uma', 'pessoa', 'leonardo', 'campos', 'filho', 'de', 'reynaldo', 'soares', 'ministro', 'do', 'stjo', 'patrimonialismo', 'no', 'judiciario', 'nao', 'tem', 'limites']"
371,1182769109009948672,"['de', 'ana', 'jatoba', 'suzane', 'von', 'richthofen', 'e', 'elize', 'matsunaga', 'tambem', 'usaram', 'a', 'saidinha', 'para', 'passar', 'o', 'dia', 'das', 'criancas', 'fora', 'da', 'cadeiao', 'pacote', 'anticrime', 'do', 'ministro', 'moro', 'proibe', 'a', 'saidinha', 'de', 'preso', 'por', 'crime', 'hediondo', 'que', 'seja', 'aprovado', 'e', 'essa', 'aberacao', 'acabe']"
372,1182764721679818753,"['ana', 'carolina', 'jatoba', 'saiu', 'da', 'penitenciaria', 'de', 'tremembe', 'para', 'passar', 'o', 'dia', 'das', 'criancas', 'com', 'familiares', 'ela', 'cumpre', 'pena', 'de', '26', 'anos', 'pela', 'morte', 'da', 'enteada', 'isabela', 'nardoni', 'mas', 'tem', 'direito', 'a', 'saidinhao', 'brasil', 'conta', 'cada', 'piada', 'de', 'mal', 'gosto']"
373,1182750978484908032,"['um', 'senador', 'do', 'pt', 'propos', 'pl', 'que', 'regulamenta', 'servicos', 'de', 'streaming', 'como', 'netflix', 'e', 'prime', 'video', 'projeto', 'e', 'extremamente', 'intervencionista', 'e', 'preve', 'que', 'empresas', 'do', 'ramo', 'paguem', 'aliquotas', 'progressivas', 'sobre', 'o', 'faturamento2019', 'e', 'tem', 'politico', 'apostando', 'em', 'intervencao', 'economica']"
374,1182738436102463489,"['a', 'medida', 'e', 'inspirada', 'no', 'modelo', 'norteamericano', 'de', 'licitacao', 'e', 'quem', 'o', 'trouxe', 'para', 'o', 'brasil', 'foi', 'o', 'jurista', 'modesto', 'carvalhosao', 'meu', 'projeto', 'esta', 'tramitando', 'na', 'alesp', 'e', 'ja', 'foi', 'aprovado', 'pela', 'cj', 'com', 'o', 'apoio', 'da', 'e', 'do']"
375,1182319635145908225,"['queremos', 'vagoes', 'so', 'para', 'mulheresqueremos', 'q', 'homens', 'e', 'mulheres', 'usem', 'o', 'mesmo', 'banheirocom', 'vcs', 'feministas', 'ba', 'dum', 'ts']"
376,1182109981069447168,"['vivi', 'pra', 'ver', 'um', 'esquerdista', 'sair', 'do', 'pt', 'porque', 'o', 'partido', 'e', 'racistah', 'ele', 'foi', 'pro', 'psol']"
377,1182051480385265664,"['o', 'banco', 'mundial', 'recomendou', 'que', 'o', 'governo', 'brasileiro', 'limite', 'salarios', 'dos', 'servidoresos', 'servidores', 'federais', 'ganham', 'quase', 'o', 'dobro', 'que', 'o', 'setor', 'privado', 'e', 'segundo', 'o', 'banco', 'a', 'medida', 'poderia', 'gerar', 'uma', 'economia', 'de', 'r', '390', 'bilhoes', 'ate', '2030']"
378,1182044958427140096,"['segundo', 'a', 'secretaria', 'de', 'turismo', 'o', 'rock', 'in', 'rio', '2019', 'movimentou', 'r', '17', 'bilhao', 'valor', 'e', 'identico', 'ao', 'custo', 'do', 'fundo', 'eleitoral', 'de', '2018', 'onde', 'esquerdistas', 'foram', 'obrigados', 'a', 'financiar', 'o', 'psl', 'e', 'direitistas', 'financiaram', 'o', 'psoluma', 'bizarrice', 'que', 'deveria', 'acabar']"
379,1182035511201935361,"['a', 'assessoria', 'do', 'explicou', 'que', 'na', 'verdade', 'ele', 'teve', 'um', 'malestar', 'e', 'foi', 'levado', 'para', 'o', 'hospital', 'por', 'precaucao', 'contrariando', 'as', 'noticias', 'que', 'sairam', 'a', 'seu', 'respeitofelizmente', 'esta', 'tudo', 'bem', 'reitero', 'minhas', 'estimas', 'na', 'sua', 'recuperacao']"
380,1182020775240486917,"['senadores', 'americanos', 'pedem', 'investigacao', 'sobre', 'aquisicoes', 'da', 'jbs', 'nos', 'euae', 'um', 'dos', 'efeitos', 'da', 'politica', 'de', 'campeoes', 'nacionais', 'do', 'pt', 'bndes', 'usado', 'para', 'fins', 'escusos', 'corrupcao', 'e', 'o', 'brasil', 'jogado', 'na', 'lata', 'de', 'lixo', 'em', 'varios', 'paisesse', 'recuperar', 'disso', 'demandara', 'muito', 'tempo']"
381,1182003457093509120,"['ipca', 'divulgado', 'hoje', 'aponta', 'a', 'menor', 'inflacao', 'em', '21', 'anos', 'nao', 'sao', 'meros', 'fatores', 'economicos', 'e', 'reflexo', 'de', 'uma', 'revolucao']"
382,1181686487953346560,"['o', 'relatorio', 'final', 'da', 'cpi', 'do', 'bndes', 'pede', 'o', 'indiciamento', 'de', 'mais', 'de', '70', 'pessoas', 'lula', 'e', 'dilma', 'inclusosmarcelo', 'e', 'emilio', 'odebrecht', 'tambem', 'foram', 'alvo', 'de', 'pedidos', 'de', 'indiciamentoa', 'casa', 'de', 'quem', 'usou', 'porcamente', 'o', 'dinheiro', 'do', 'pagador', 'de', 'impostos', 'esta', 'caindo']"
383,1181674995333902336,"['contrariando', 'paulo', 'guedes', 'o', 'presidente', 'da', 'petrobras', 'disse', 'que', 'nao', 'ha', 'plano', 'para', 'privatizar', 'a', 'estatalcastelo', 'branco', 'faz', 'bom', 'papel', 'na', 'administracao', 'da', 'estatal', 'mas', 'como', 'dizia', 'roberto', 'campos', 'se', 'e', 'eficiente', 'nao', 'precisa', 'do', 'monopolio', 'se', 'precisa', 'nao', 'o', 'merece']"
384,1181665286421921792,"['pesquisa', 'divulgada', 'pelo', 'estadao', 'cpi', 'da', 'lava', 'toga', 'tem', 'o', 'apoio', 'de', '86', 'dos', 'brasileiros', 'que', 'a', 'conhecemcabe', 'aos', 'senadores', 'eleitos', 'com', 'essa', 'bandeira', 'nao', 'se', 'curvarem', 'ao', 'establishment', 'e', 'seguir', 'defendendo', 'a', 'cpi']"
385,1181651867320893441,"['south', 'park', 'e', 'banido', 'na', 'china', 'apos', 'falar', 'sobre', 'censura', 'no', 'paiso', 'que', 'os', 'criadores', 'resolveram', 'fazer', 'colocaram', 'o', 'episodio', 'disponivel', 'na', 'internet', 'de', 'graca', 'para', 'que', 'o', 'resto', 'do', 'mundo', 'vejaboa', 'tentativa', 'comunismo']"
386,1181624910193528832,"['o', 'mundo', 'nao', 'e', 'dicotomico', 'triste', 'ver', 'que', 'so', 'consegue', 'o', 'bom', 'se', 'nivelado', 'pelo', 'pessimo']"
387,1183150889466585089,"['interessante', 'a', 'discussao', 'do', 'fundao', 'eu', 'nao', 'concordo', 'com', 'ele', 'mas', 'foi', 'aprovado', 'bora', 'investigar', 'o', 'que', 'todos', 'os', 'partidos', 'est']"
388,1183072821389516802,"['o', 'que', 'eu', 'sei', 'a', 'respeito', 'da', 'materia', 'do', 'felipe', 'moura', 'brasil', 'e', 'os', 'blogueiros', 'de', 'cracha']"
389,1182001303091863553,"['pelo', 'contrario']"
390,1181999372638330880,"['lamentavel', 'e', 'se', 'manifestar', 'para', 'fraquejada', 'boicotar', 'os', 'votos', 'no', 'dia', 'de', 'amanha']"
391,1181943673933717504,"['nao', 'me', 'empolga']"
392,1181919974551691264,"['depois', 'de', 'nos', 'dizer', 'o', 'que', 'pensar', 'evoluiram', 'para', 'nos', 'dizer', 'o', 'que', 'dizer', 'entao', 'o', 'dia', 'de', 'nos', 'dizer', 'o', 'que', 'fazer', 'nao', 'pode', 'estar', 'muito', 'longe', 'charlton', 'heston']"
393,1181567137300783104,"['e', 'o', 'lilo', 'e', 'o', 'alan']"
394,1181337109224923137,"['augusto', 'aras', 'no', 'pingos', 'nos', 'is', 'e', 'vergonhoso', 'e', 'revoltante', 'nao', 'so', 'desqualifica', 'a', 'operacao', 'lava', 'jato', 'e', 'o', 'juiz', 'sergio', 'moro', 'baseado', 'no', 'intercept', 'como', 'defende', 'o', 'inquerito', 'ilegal', 'do', 'stf']"
395,1180503219648245765,"['coringa', 'nao', 'asista', 'antes', 'de', 'saber', 'isto']"
396,1180115054575980544,"['minha', 'resposta', 'ao', 'presidenteclique', 'no', 'link']"
397,1179907581130821632,"['que', 'bom', 'que', 'assistiu', 'o', 'video', 'os', 'vetos', 'apesar', 'de', 'prematuros', 'e', 'arriscados', 'nao', 'sao', 'o', 'problema', 'e', 'o', 'que', 'foi', 'sancionado', 'e', 'o', 'que', 'flavio', 'e', 'o', 'psl', 'estao', 'fazendocomo', 'voce', 'mesmo', 'disseso', 'confio', 'mesmo', 'na', 'minha', 'mae', 'e', 'no', 'meu', 'pai']"
398,1179884737206337537,"['para', 'a', 'sua']"
399,1179873092824383488,"['frota', 'e', 'um', 'canalhafui', 'o', 'primeiro', 'a', 'dizer', 'isso']"
400,1183135442948018182,"['um', 'bom', 'presente', 'para', 'os', 'politicos', 'darem', 'para', 'nossas', 'criancas', 'mais', 'fundeb', 'e', 'menos', 'fundo', 'eleleitoral', 'e', 'fundo', 'partidario', 'eu', 'apoio', 'essa', 'ideia', 'e', 'voce']"
401,1183096145364619264,"['o', 'novo', 'defende', 'uma', 'reforma', 'tributaria', 'que', 'seja', 'mais', 'transparente', 'e', 'facilite', 'a', 'vida', 'do', 'cidadao', 'que', 'quer', 'trabalhar', 'e', 'emprender', 'acompanhe', 'as', 'redes', 'do', 'novo', 'para', 'saber', 'mais', 'sobre', 'a', 'reforma', 'tributaria']"
402,1183096143900753920,"['o', 'modelo', 'atual', 'e', 'extremamente', 'complexo', 'e', 'faz', 'com', 'que', 'estejamos', 'no', 'topo', 'da', 'lista', 'entre', 'os', 'paises', 'que', 'mais', 'gastam', 'tempo', 'calculando', 'imposto', 'equivalente', 'a', '1958', 'horas', 'alem', 'disso', 'onera', 'investimentos', 'e', 'exportacoes', 'e', 'nao', 'e', 'transparente', 'desincentivando', 'o', 'emprendedorismo']"
403,1183096142210490368,"['o', 'imposto', 'sobre', 'bens', 'e', 'servicos', 'ibs', 'converte', '5', 'tributos', 'icms', 'is', 'ipi', 'pis', 'e', 'cofins', 'em', 'um', 'unico', 'imposto', 'essa', 'opcao', 'simplifica', 'o', 'sistema', 'tributario', 'sem', 'aumentar', 'a', 'carga', 'tributaria', 'e', 'o', 'modelo', 'adotado', 'por', 'todos', 'os', 'paises', 'desenvolvidos', 'na', 'europa', 'america', 'e', 'asia']"
404,1183096140545310721,"['o', 'novo', 'e', 'favoravel', 'ao', 'ibs', 'o', 'imposto', 'sobre', 'bens', 'e', 'servicos', 'que', 'e', 'similar', 'ao', 'iva', 'imposto', 'sobre', 'valor', 'agregado', 'adotado', 'por', 'todos', 'os', 'paises', 'desenvolvidos']"
405,1183096137387073536,"['esta', 'perdido', 'no', 'debate', 'da', 'reforma', 'tributaria', 'e', 'nao', 'sabe', 'qual', 'a', 'melhor', 'opcao', 'para', 'o', 'futuro', 'do', 'pais', 'preparamos', 'este', 'quadro', 'para', 'te', 'ajudar', 'a', 'entender']"
406,1182781113820991492,"['o', 'novo', 'e', 'contra', 'a', 'privilegiocracia', 'e', 'por', 'isso', 'trabalhamos', 'para', 'acabar', 'com', 'essa', 'cultura', 'que', 'transfere', 'a', 'renda', 'dos', 'mais', 'pobres', 'para', 'os', 'mais', 'ricos', 'queremos', 'um', 'brasil', 'mais', 'justo', 'sem', 'privilegios', 'e', 'com', 'mais', 'oportunidades', 'para', 'todos']"
407,1182781109517606913,"['apenas', '121', 'do', 'orcamento', 'federal', 'e', 'destinado', 'para', 'politicas', 'que', 'favorecem', 'os', '40', 'mais', 'pobres', 'isso', 'acontece', 'porque', 'grupos', 'de', 'interesses', 'conseguem', 'atraves', 'de', 'loby', 'influenciar', 'as', 'prioridades', 'das', 'politicas', 'publicas', 'garantindo', 'assim', 'privilegios']"
408,1182724223942430721,"['acabou', 'o', '2o', 'lote', 'dos', 'ingressos', 'para', 'o', '5o', 'encontro', 'nacional', 'garanta', 'ja', 'sua', 'vaga', 'no', 'link']"
409,1182654948812738562,"['no', 'final', 'o', 'cidadao', 'ira', 'pagar', 'a', 'conta', 'de', 'uma', 'viagem', 'internacional', 'de', 'parlamentares', 'e', 'acompanhantes', 'faz', 'sentido']"
410,1182363470337064961,"['nao', 'existe', 'jeitinho', 'para', 'reverter', 'o', 'quadro', 'e', 'garantir', 'a', 'entrada', 'do', 'brasil', 'na', 'ocde', 'devemos', 'priorizar', 'as', 'reformas', 'fortalecer', 'as', 'instituicoes', 'realizar', 'uma', 'gestao', 'eficiente', 'com', 'quadros', 'tecnicos', 'e', 'prioridades', 'bem', 'definidaso', 'chile', 'seguiu', 'esse', 'caminho', 'e', 'entrou', 'na', 'ocde', 'ha', '10', 'anos']"
411,1182328897435815942,"['o', 'novo', 'governo', 'de', 'minas', 'gerais', 'apresentou', 'o', 'programa', 'todos', 'por', 'minas', 'com', 'acoes', 'para', 'resgatar', 'o', 'estado', 'da', 'grave', 'situacao']"
412,1182034886280040454,"['o', 'brasil', 'tem', '48', 'milhoes', 'de', 'criancas', 'e', 'jovens', 'matriculados', 'no', 'ensino', 'basico', 'e', 'urgente', 'unirmos', 'forcas', 'e', 'priorizarmos', 'esfor']"
413,1182031012496396296,"['devemos', 'nos', 'inspirar', 'em', 'exemplos', 'que', 'deram', 'certo', 'e', 'comecar', 'a', 'construir', 'hoje', 'um', 'brasil', 'mais', 'livre', 'ja', 'estamos', 'muito', 'atrasados']"
414,1182031010801827841,"['aprimorar', 'os', 'mecanismos', 'de', 'combate', 'a', 'corrupcao', 'e', 'a', 'impunidadesimplificar', 'e', 'desburocratizar', 'nossa', 'legislacao', 'reduzindo', 'a', 'inseguranca', 'juridicae', 'muito', 'mais']"
415,1182031009124114432,"['governo', 'digital', 'reduzindo', 'burocracias', 'e', 'fazendo', 'o', 'cidadao', 'ganhar', 'tempoinvestimento', 'em', 'educacao', 'basica', 'e', 'capacitacao', 'tecnica', 'garantido', 'e', 'mais', 'oportunidades']"
416,1182031007379283973,"['corte', 'de', 'subsidios', 'impedindo', 'distorcoes', 'e', 'cortando', 'privilegiosprivatizacoes', 'dando', 'maior', 'eficiencia', 'para', 'a', 'economia', 'e', 'deixando', 'o', 'estado', 'focar', 'nas', 'areas', 'essenciaisfacilitar', 'o', 'investimento', 'privado', 'em', 'infraestrutura']"
417,1183113839363141633,"['que', 'nossa', 'senhora', 'aparecida', 'continue', 'a', 'rezar', 'constantemente', 'por', 'nossa', 'patria', 'e', 'tenha', 'misericordia', 'do', 'nosso', 'futuro', 'hoje', 'e', 'um', 'dia', 'em', 'que', 'todos', 'os', 'catolicos', 'do', 'pais', 'relembram', 'seu', 'amor', 'pela', 'nacao', 'e', 'pedem', 'a', 'sua', 'preservacao', 'junto', 'a', 'padroeira']"
418,1183007034087747584,"['gente', 'aquela', 'modinha', 'de', 'colocar', 'foto', 'de', 'crianca', 'no', 'perfil', 'acabou', 'sem', 'mais', 'nem', 'menos', 'estou', 'perdido']"
419,1182431147218948097,"['maturidade', 'politica', 'por', 'parte', 'dos', 'membros', 'do', 'reunidos', 'com', 'o', 'vereador', 'o', 'mais', 'jovem', 'da', 'h']"
420,1182418581478354945,"['hoje', 'e', 'dia', 'de', 'celebrar', 'as', 'policias', 'municipais', 'que', 'desempenham', 'fundamental', 'papel', 'na', 'seguranca', 'publica', 'e', 'na', 'manutencao', 'da', 'lei', 'e', 'da', 'ordem']"
421,1182397713058537477,"['depois', 'de', 'quase', 'dois', 'anos', 'de', 'apatia', 'e', 'inacao', 'na', 'prefeitura', 'covas', 'quer', 'recuperar', 'seu', 'capital', 'politico', 'em', 'cima', 'da', 'demagogia', 'mais', 'irresponsavel', 'sera', 'que', 'garante', 'a', 'releicao']"
422,1182397702727966720,"['coisas', 'estranhas', 'acontecem', 'em', 'sao', 'paulo', 'agora', 'e', 'a', 'camara', 'dos', 'vereadores', 'aprovando', 'uma', 'medida', 'casuistica', 'que', 'autoriza', 'o', 'prefeito', 'a', 'utilizar', 'recursos', 'do', 'fundo', 'de', 'desenvolvimento', 'urbano', 'em', 'obras', 'viarias']"
423,1182005562546032640,"['espero', 'que', 'essa', 'doacao', 'possa', 'incentivar', 'outros', 'politicos', 'ou', 'nao', 'a', 'colaborarem', 'com', 'essa', 'grande', 'obra', 'social']"
424,1182005555822518274,"['irma', 'dulce', 'sera', 'canonizada', 'este', 'mes', 'pela', 'igreja', 'de', 'roma', 'fico', 'muito', 'contente', 'em', 'saber', 'que', 'uma', 'alma', 'tao', 'caridosa', 'foi', 'fruto', 'de', 'nossa', 'terra', 'alegrome', 'como', 'cristao', 'catolico', 'mas', 'tambem', 'como', 'brasileiro', 'que', 'deus', 'a', 'tenha']"
425,1182005545676525576,"['doacao', 'salarial', 'como', 'voces', 'ja', 'sabem', 'eu', 'abri', 'mao', 'do', 'aumento', 'salarial', 'que', 'os', 'vereadores', 'receberam', 'no', 'final', 'de', '2016', 'e', 'repasso', 'esse', 'valor', 'a', 'diferentes', 'instituicoes', 'de', 'caridade', 'todos', 'os', 'meses', 'e', 'sempre', 'publico', 'o', 'comprovante', 'para', 'que', 'possam', 'acompanhar', 'o', 'cumprimento', 'da', 'promessa']"
426,1181964838140026881,"['ninguem', 'mais', 'presta', 'o', 'youtuber', 'careca', 'excabeludo', 'de', 'sao', 'paulo', 'o', 'humorista', 'pica', 'sonsa', 'o', 'comentarista', 'da', 'direita', 'jove']"
427,1181763261852717057,"['oi', 'pessoal', 'to', 'trabalhando', 'muito', 'e', 'ando', 'por', 'fora', 'qual', 'o', 'novo', 'traidor', 'da', 'patria', 'e', 'isentao', 'do', 'pedaco']"
428,1181660090388140032,"['e', 'vergonhosa', 'a', 'atuacao', 'do', 'prefeito', 'e', 'seu', 'descompromisso', 'com', 'a', 'coisa', 'publica', 'que', 'o', 'paulistano', 'saiba', 'fazer', 'o', 'correto', 'julgamento', 'nas', 'urnas', 'em', '2020']"
429,1181660089205305344,"['outro', 'grande', 'atestado', 'de', 'negligencia', 'foi', 'a', 'viagem', 'de', 'ferias', 'a', 'paris', 'enquanto', 'a', 'cidade', 'enfrentava', 'as', 'piores', 'enchentes', 'dos', 'ultimos', 'anos', 'se', 'na', 'ocasiao', 'covas', 'so', 'voltou', 'apos', 'ser', 'pressionado', 'por', 'doria', 'agora', 'ele', 'so', 'se', 'preocupa', 'com', 'saude', 'e', 'zeladoria', 'para', 'se', 'garantir', 'no', 'cargo']"
430,1181660086558744576,"['nao', 'significa', 'que', 'o', 'paulistano', 'nao', 'queira', 'mais', 'investimentos', 'nestas', 'areas', 'tao', 'importantes', 'para', 'a', 'cidade', 'mas', 'sim', 'que', 'fica', 'claro', 'a', 'todos', 'que', 'a', 'maior', 'preocupacao', 'do', 'prefeito', 'nao', 'e', 'com', 'a', 'cidade', 'que', 'ele', 'governa', 'mas', 'com', 'ele', 'mesmo']"
431,1183170997253562369,"['a', 'pessoa', 'sabe', 'q', 'esta', 'falando', 'a', 'verdade', 'todo', 'mundo', 'sabe', 'q', 'o', 'conteudo', 'das', 'palavra', 'e', 'verdadeiro', 'mas', 'ela', 'fala', 'num', 'tom', 'como', 'se']"
432,1183170866252779521,"['se', 'pensar', 'bem', 'esse', 'pessoal', 'inventou', 'uma', 'especie', 'de', 'ironia', 'sinceraolha', 'aqui', 'vc', 'recebe', 'publicoah', 'entao', 'eu', 'recebo', 'din']"
433,1183110019774111745,"['ja', 'ficou', 'claro', 'que', 'em', 'nome', 'dessa', 'guerra', 'cultural', 'vale', 'tudo', 'para', 'essa', 'gente', 'como', 'se', 'acham', 'acima', 'do', 'bem', 'e', 'do', 'mal', 'numa']"
434,1183110001168130048,"['entao', 'o', 'convescote', 'reaca', 'de', 'dudu', 'que', 'nem', 'o', 'papis', 'quis', 'ir', 'custou', 'r', '80', 'mil', 'de', 'fundo', 'partidario', 'recurso', 'publico', 'confi']"
435,1183082709301764096,"['qdo', 'percebi', 'que', 'esse', 'monte', 'de', 'fake', 'so', 'aparecia', 'latindo', 'qdo', 'certas', 'pessoas', 'eram', 'criticadas', 'ficou', 'facil', 'entender', 'q', 'defendiam', 'patroes', 'e', 'nao', 'valores', 'qdo', 'se', 'calaram', 'a', 'respeito', 'do', 'fundao', 'e', 'atacaram', 'quem', 'era', 'contra', 'esse', 'absurdo', 'ficou', 'claro', 'que', 'tinha', 'grana', 'envolvida', 'sao', 'mamateiros']"
436,1183077467629731842,"['quando', 'eu', 'entendi', 'o', 'que', 'tava', 'rolando', 'e', 'bati', 'de', 'frente', 'foi', 'porque', 'o', 'ayan', 'fez', 'a', 'minha', 'cabeca', 'e', 'o', 'padrao', 'e', 'tentativa', 'de', 'deslegitimar', 'critica', 'e', 'exposicaotipo', 'voce', 'nao', 'esta', 'expondo', 'e', 'criticando', 'pq', 'estao', 'fazendo', 'algo', 'criticavel', 'vc', 'so', 'faz', 'isso', 'pq', 'alguem', 'fez', 'a', 'sua', 'cabeca']"
437,1183076000860643329,"['fake', 'news', 'k']"
438,1183059324085686273,"['dinheiro', 'publico', 'pro', 'cara', 'ficar', 'mostrando', 'mitada', 'no', 'twiter']"
439,1183058597602836481,"['2359', 'essas', 'teses', 'sobre', 'mavs', 'sao', 'pura', 'alucinacao0', 'ei', 'o', 'que', 'tem', 'de', 'errado', 'em', 'fazer', 'militancia', 'virtual']"
440,1183057554605330433,"['hahahahahahahahahahahahaha', 'tem', 'que', 'se', 'esconder', 'atras', 'de', 'fake', 'mesmo', 'pra', 'defender', 'tamanha', 'mentira']"
441,1183056383870156801,"['entao', 'no', 'fundo', 'era', 'tudo', 'apenas', 'por', 'dinheiro', 'hahahahae', 'os', 'caras', 'posando', 'de', 'defensores', 'dos', 'valores', 'conservadores', 'eles', 'so', 'querem', 'mamar', 'na', 'teta', 'mesmo', 'entao']"
442,1183055079156387840,"['o', 'vao', 'flodar', 'vcs', 'ai', 'mas', 'saibam', 'que', 'nao', 'se', 'trata', 'do', 'povo', 'descontente', 'com', 'o', 'e', 'apenas', 'um', 'gordo', 'fracassado', 'lambedor', 'de', 'saco', 'acionando', 'militancia', 'inflada', 'e', 'artificial', 'igualzinho', 'o', 'pt', 'fazia', 'nem', 'liguem', 'para', 'esse', 'babaca', 'segue', 'o', 'jogo']"
443,1183053509001994240,"['nao', 'caiam', 'na', 'de', 'ficar', 'discutindo', 'com', 'perfis', 'sem', 'rosto', 'isso', 'funciona', 'perfeitamente', 'como', 'uma', 'cortina', 'de', 'fumaca', 'para', 'proteger', 'q']"
444,1183049513369559041,"['o', 'fez', 'uma', 'materia', 'falando', 'sobre', 'ataques', 'organizados', 'de', 'mavs', 'envolvendo', 'gente', 'de', 'gabinete', 'para', 'provarem', 'que', 'e', 'tudo', 'mentira', 'gente', 'de', 'gabinete', 'e', 'mavs', 'passaram', 'o', 'dia', 'atacando', 'de', 'maneira', 'organizadaparabens', 'aos', 'estrategistas', 'da', 'milicia']"
445,1183049157965242370,"['ora', 'ora']"
446,1182870035137781761,"['thenoitethenoitecomdanilogentilicriancas', 'de', 'todas', 'as', 'idades', 'nessa', 'imagem']"
447,1183119162513772550,"['sr', 'joao', 'diz', 'qual', 'e', 'o', 'segredo', 'para', 'chegar', 'ate', 'os', '10', 'anoso', 'que', 'acharam']"
